start,end,today,deviceid,subscriberid,imei,phonenumber,G0_PRELIMINARY_INFORMATION/Q0_1_Date_of_interview,G0_PRELIMINARY_INFORMATION/Q0_3_Enumerator_code,G0_PRELIMINARY_INFORMATION/calc_001,G0_PRELIMINARY_INFORMATION/Q0_5_District,G0_PRELIMINARY_INFORMATION/Q0_6_Sub_district,G0_PRELIMINARY_INFORMATION/Q0_7_Community_neighbourhood,CommunityName,Project,G0_PRELIMINARY_INFORMATION/Q0_7_Other_community_neighbourhood,Q0_9_Gender,Q0_10_Population_group,Q0_11_What_support_did_you_receive_from_Maraam_Binaa_local_contractor,Q0_11_What_support_did_you_receive_from_Maraam_Binaa_local_contractor/Worksite_Preparation_and_Cleaning_eg_rubble_removal_simple_demolition_or_land_filling,Q0_11_What_support_did_you_receive_from_Maraam_Binaa_local_contractor/Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles,Q0_11_What_support_did_you_receive_from_Maraam_Binaa_local_contractor/Fixing_Existing_Doors_and_Windows,Q0_11_What_support_did_you_receive_from_Maraam_Binaa_local_contractor/Providing_Doors_and_Windows,Q0_11_What_support_did_you_receive_from_Maraam_Binaa_local_contractor/Sanitary_Works_and_Related_Items_eg_installing_toilet_seat_installing_sink,Q0_11_What_support_did_you_receive_from_Maraam_Binaa_local_contractor/Electric_works_eg_installing_replacement_components_to_electrical_board_electrical_point_electrical_breaker,Q1_Was_the_quality_of_construction_in_your_shelter_adequate_prior_to_the_intervention,Q1_1_Why_not,CHECK_CHECK_Q1.1_Translation,Q2_Is_the_quality_of_construction_of_your_shelter_adequate_now,Q2_1_Why_not,CHECK_CHECK_Q2.1_Translation,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/Lack_of_space,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/Poor_construction_materials,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/Not_weatherproof,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/High_maintenance_costs,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/Lack_of_privacy,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/Dont_know,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/Refuse_to_answer,Q3_What_shelter_challenges_did_you_face_prior_to_the_intervention/Other,Q3_Other,CHECK_CHECK_Q3_Translation,Q4_What_shelter_challenges_do_you_face_now,Q4_What_shelter_challenges_do_you_face_now/Lack_of_space,Q4_What_shelter_challenges_do_you_face_now/Poor_construction_materials,Q4_What_shelter_challenges_do_you_face_now/Not_weatherproof,Q4_What_shelter_challenges_do_you_face_now/High_maintenance_costs,Q4_What_shelter_challenges_do_you_face_now/Lack_of_privacy,Q4_What_shelter_challenges_do_you_face_now/Dont_know,Q4_What_shelter_challenges_do_you_face_now/Refuse_to_answer,Q4_What_shelter_challenges_do_you_face_now/Other,Q4_Other,CHECK_CHECK_Q4_Translation,Q5_Have_your_living_conditions_improved_as_a_result_of_the_intervention,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/Improved_safety,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/Improved_Privacy,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/Reduced_financial_stress,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/Lower_risk_of_eviction,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/No_longer_have_to_move_return_due_to_poor_shelter,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/Reduced_community,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/There_are_no_results,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/Dont_know,Q6_What_were_the_positive_results_of_the_shelter_repair_rehabilitation/Other,Q6_Other,CHECK_CHECK_Q6_Translation,Q7_Is_the_shelter_design_generally_suited_and_appropriate_for_your_needs,Q8_Are_there_any_flaws_or_deficiencies_in_the_design,Q8_1_Can_you_specify,Q8_1_Can_you_specify/Poor_quality_materials,Q8_1_Can_you_specify/Poor_quality_of_construction,Q8_1_Can_you_specify/Inadequate_space,Q8_1_Can_you_specify/Design_not_suitable,Q8_1_Can_you_specify/Other,Q8_1_Other,CHECK_CHECK_Q8_Translation,Q9_Was_there_any_discrimination_in_the_way_assistance_was_given,Q9_1_In_what_way,Q9_1_In_what_way/Preference_given_to_a_certain_group,Q9_1_In_what_way/Some_people_ignored,Q9_1_In_what_way/Other,Q9_1_Other,CHECK_CHECK_Q9_Translation,Q9_2_Which_specific_groups_were_given_more_preference,CHECK_CHECK_Q9_Translation,Q10_Were_there_any_HHs_that_needed_assistance_but_didnt_receive_it,Q10_1_Why,CHECK_CHECK_Q10_Translation,Q11_Did_the_assistance_provided_meet_your_needs_fall_below_your_needs_or_exceed_them,Q11_1_Below_your_needs_Why,CHECK_CHECK_Q11_Translation,Q11_2_Exceeded_your_need_Why,CHECK_CHECK_Q11_Translation,Q12_Was_the_HoHH_consulted_in_the_design_of_the_project,Q12_1_If_Yes_In_what_way,Q12_1_If_Yes_In_what_way/Input_into_design_of_shelter_repair,Q12_1_If_Yes_In_what_way/Input_into_selection_of_locations,Q12_1_If_Yes_In_what_way/Input_into_selection_of_beneficiaries,Q12_1_If_Yes_In_what_way/Dont_know_refuse_to_answer,Q12_1_If_Yes_In_what_way/Other,Q12_1_Other,CHECK_CHECK_Q12_Translation,Q12_2_If_No_In_what_way,Q12_2_Other,CHECK_CHECK_Q12_Translation,Q13_Was_the_HoHH_engaged_in_the_implementation_of_the_project,Q13_1_If_Yes_In_what_way,Q13_1_If_Yes_In_what_way/Help_with_purchasing_construction_materials,Q13_1_If_Yes_In_what_way/Help_with_actual_repair_work,Q13_1_If_Yes_In_what_way/Help_with_monitoring_contractors_work,Q13_1_If_Yes_In_what_way/Contribute_to_the_supervision_of_the_implementation_work,Q13_1_If_Yes_In_what_way/Prepare_food_and_tea_for_workers,Q13_1_If_Yes_In_what_way/Dont_know_refuse_to_answer,Q13_1_If_Yes_In_what_way/Other,Q13_1_Other,CHECK_CHECK_Q13_Translation,Q13_2_If_No_In_what_way,Q13_2_Other,CHECK_CHECK_Q13_Translation,Q14_Were_women_in_your_HH_if_different_to_HoHH_consulted_in_the_design_of_the_project,Q14_1_If_Yes_In_what_way,Q14_1_If_Yes_In_what_way/Input_into_design_of_shelter_repair,Q14_1_If_Yes_In_what_way/Input_into_selection_of_locations,Q14_1_If_Yes_In_what_way/Input_into_selection_of_beneficiaries,Q14_1_If_Yes_In_what_way/Dont_know_refuse_to_answer,Q14_1_If_Yes_In_what_way/Other,Q14_1_Other,Q14_2_If_No_In_what_way,Q14_2_Other,CHECK_CHECK_Q14_Translation,Q14_3_Was_women_in_your_HH_involved_in_the_implantation_of_the_project,Q14_3_1_If_Yes_In_what_way,Q14_3_1_If_Yes_In_what_way/Input_into_design_of_shelter_repair,Q14_3_1_If_Yes_In_what_way/Input_into_selection_of_locations,Q14_3_1_If_Yes_In_what_way/Input_into_selection_of_beneficiaries,Q14_3_1_If_Yes_In_what_way/Dont_know_refuse_to_answer,Q14_3_1_If_Yes_In_what_way/Other,Q14_3_1_Other,Q14_3_2_If_No_In_what_way,Q14_3_2_Other,CHECK_CHECK_Q14_Translation,Q15_When_was_your_earliest_involvement_in_the_project,Q16_How_would_you_rate_the_ability_of_you_and_your_community_to_resolve_shelter_challenges_prior_to_the_intervention,Q17_How_would_you_rate_the_ability_of_you_and_your_community_to_resolve_shelter_challenges_now,Q18_If_there_was_an_improved_or_decreased_ability_for_community_to_resolve_shelter_challenges_please_explain,CHECK_CHECK_Q18_Translation,Q19_Are_you_aware_of_any_complaint_mechanisms_available,Q20_Did_you_make_a_complaint_about_the_intervention,Q20_1_What_was_the_complaint_about,Q20_1_What_was_the_complaint_about/Application_process_to_receive_rehabilitation_support,Q20_1_What_was_the_complaint_about/Quality_of_shelter_intervention,Q20_1_What_was_the_complaint_about/timeliness_of_shelter_intervention,Q20_1_What_was_the_complaint_about/lack_of_opportunity_to_provide_feedback_during_planning,Q20_1_What_was_the_complaint_about/Selection_of_beneficiaries,Q20_1_What_was_the_complaint_about/Dont_know,Q20_1_What_was_the_complaint_about/Refuse_to_answer,Q20_1_What_was_the_complaint_about/Other,Q20_1_Other,Q20_2_How_long_did_it_take_for_the_complaint_to_be_followed_up,Q20_3_Was_the_complaint_followed_up_on_effectively,Q21_Do_you_trust_the_feedback_mechanism,Q21_1_Why_not,Note_CONCLUSION,COMMENTS,CHECK_CHECK_Comments_Translation,meta/instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes
2018-07-08T12:12:09.144+03,2018-07-08T12:24:16.643+03,2018-07-08,356458090005174,417020596894846,356458090005174,,2018-07-08,JtA,SY07,SY0700,SY070003,C3931,Maar Dibsi,NSRP+,,Female,From_35_To_44,Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles Providing_Doors_and_Windows Sanitary_Works_and_Related_Items_eg_installing_toilet_seat_installing_sink,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,No,??? ?????? ???? ???? ????,The kitchen was completely destroyed,Yes,,,High_maintenance_costs Lack_of_privacy Other,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,?????? ??????? ???? ?? ????,There are no sanitary installations or reservoirs,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,??? ??? ????,I do not have a bath,Yes,Reduced_financial_stress No_longer_have_to_move_return_due_to_poor_shelter,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,Dont_know,,,,,,,,,Dont_know,,,Fell_below_needs,??? ????? ?????? ??????,I just needed a bathroom repair,,,Yes,Input_into_design_of_shelter_repair,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,Yes,Help_with_purchasing_construction_materials Help_with_actual_repair_work,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,Yes,Input_into_design_of_shelter_repair,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,No,,,,,,,,Women_dont_know_about_shelter_structure,,,2016-05-05,Not_very_good,Not_very_good,?????? ???? ???? ??? ??? ?????,Due to lack of employment opportunities,Dont_know,,,,,,,,,,,,,,,,,,,uuid:ad342f9c-0fd9-49a4-aec9-5a2589ef6652,25556495,ad342f9c-0fd9-49a4-aec9-5a2589ef6652,2018-07-08T12:42:08,284,,-1,,
2018-07-08T12:24:29.303+03,2018-07-08T12:31:08.583+03,2018-07-08,356458090005174,417020596894846,356458090005174,,2018-07-08,JtA,SY07,SY0700,SY070003,C3931,Maar Dibsi,NSRP+,,Female,From_35_To_44,Fixing_Existing_Doors_and_Windows Sanitary_Works_and_Related_Items_eg_installing_toilet_seat_installing_sink,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,No,   ?????? ???? ??????? ???? ????? ??????? ???? ?????,"   Lack of sanitary installations, a reservoir and a lack of doors",Yes,,,High_maintenance_costs Lack_of_privacy,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Yes,Improved_Privacy Reduced_financial_stress No_longer_have_to_move_return_due_to_poor_shelter,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,No,,,,,,,,,No,,,Met_needs,,,,,Yes,Input_into_design_of_shelter_repair,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,No,,,,,,,,,,,They_were_busy,,,Yes,Input_into_design_of_shelter_repair,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,No,,,,,,,,Women_dont_know_about_shelter_structure,,,2016-05-05,Poor,Not_very_good,?????? ???? ???? ??? ???????? ,Decreased due to frequent death of breadwinners,No,,,,,,,,,,,,,,,,,????? ?????? ???????,I thank the Organization,uuid:b0bd690c-07ec-4e75-9efa-286aec5e7d5f,25556498,b0bd690c-07ec-4e75-9efa-286aec5e7d5f,2018-07-08T12:42:09,285,,-1,,
2018-07-08T12:31:12.510+03,2018-07-08T12:36:09.695+03,2018-07-08,356458090005174,417020596894846,356458090005174,,2018-07-08,JTA,SY07,SY0700,SY070003,C3931,Maar Dibsi,NSRP+,,Female,From_45_To_54,Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,No, ??????? ????? , The walls are destroyed,Yes,,,Not_weatherproof High_maintenance_costs Lack_of_privacy,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Yes,Improved_Privacy Reduced_financial_stress Lower_risk_of_eviction,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,No,,,,,,,,,No,,,Met_needs,,,,,Yes,Input_into_design_of_shelter_repair,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,No,,,,,,,,,,,They_did_not_want_to_participate,,,Yes,Input_into_design_of_shelter_repair,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,No,,,,,,,,Women_dont_know_about_shelter_structure,,,2016-05-05,Poor,Not_very_good,?????? ???? ???? ??? ??? ????? ,Due to lack of employment opportunities,Dont_know,,,,,,,,,,,,,,,,,????? ??? ?? ???? ?? ??? ?????,Thanks to everyone who contributed to this work,uuid:3b9a6c5e-6e6a-4ab5-ba49-f4cc03db97e2,25556500,3b9a6c5e-6e6a-4ab5-ba49-f4cc03db97e2,2018-07-08T12:42:09,286,,-1,,
2018-07-08T16:13:46.676+03,2018-07-08T16:17:22.527+03,2018-07-08,352614091014680,417020697684220,352614091014680,,2018-07-08,#JNB,SY07,SY0700,SY070003,C3925,Khan Elsobol,NSRP+,,Male,From_35_To_44,Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles Providing_Doors_and_Windows,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,No,????? ?????? ?????,Because they are under attack,Yes,,,High_maintenance_costs Lack_of_privacy,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Yes,Improved_safety Improved_Privacy Reduced_financial_stress No_longer_have_to_move_return_due_to_poor_shelter,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,No,,,,,,,,,No,,,Met_needs,,,,,No,,,,,,,,,They_were_not_asked_to_participate,,,Yes,Help_with_actual_repair_work Prepare_food_and_tea_for_workers,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,No,,,,,,,,Women_dont_know_about_shelter_structure,,,No,,,,,,,,Women_dont_know_about_shelter_structure,,,2018-07-08,Poor,Good,???? ???? ?? ?? ???????? ??? ????? ??????? ???? ?? ????? ?????? ??? ????? ???????,There is an improvement in the solution of the challenges because the restoration has reduced the physical pressure on the members of the community,Yes,No,,,,,,,,,,,,,,,,?? ???? ,There is no,uuid:a69463d5-bbca-4c2f-af4a-4463a6b2e5ca,25559913,a69463d5-bbca-4c2f-af4a-4463a6b2e5ca,2018-07-08T13:35:40,287,,-1,,
2018-07-08T16:17:24.625+03,2018-07-08T16:27:52.204+03,2018-07-08,352614091014680,417020697684220,352614091014680,,2018-07-08,#JNB,SY07,SY0700,SY070003,C3925,Khan Elsobol,NSRP+,,Male,From_25_To_34,Providing_Doors_and_Windows,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Yes,,,Yes,,,High_maintenance_costs Lack_of_privacy,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Dont_know,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,No,Improved_Privacy No_longer_have_to_move_return_due_to_poor_shelter,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Yes,Dont_know,,,,,,,,,No,,,,,,,,,No,,,Fell_below_needs,????? ????? ???? ?? ??????,Because it is somewhat limited and limited,,,No,,,,,,,,,They_were_not_asked_to_participate,,,Yes,Prepare_food_and_tea_for_workers,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,No,,,,,,,,There_were_no_women_from_the_IP_contractor_who_could_speak_to_them,,,No,,,,,,,,There_were_no_women_from_the_IP_contractor_who_could_speak_to_them,,,2018-07-08,Poor,Not_very_good,?? ??? ???? ?? ???? ????? ??? ??? ??????? ??????,There has been no noticeable improvement because this process is limited,Yes,No,,,,,,,,,,,,,,,,????? ?? ???? ????? ??????? ???? ???? ?????,Hopefully the restoration process will be greater and wider,uuid:048f41b4-0fab-4fcc-8766-07174fad6dc8,25559915,048f41b4-0fab-4fcc-8766-07174fad6dc8,2018-07-08T13:35:41,288,,-1,,
2018-07-08T16:21:49.176+03,2018-07-08T16:28:03.011+03,2018-07-08,352614091014680,417020697684220,352614091014680,,2018-07-08,#JNB,SY07,SY0700,SY070003,C3925,Khan Elsobol,NSRP+,,Male,From_45_To_54,Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles Providing_Doors_and_Windows,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,No,??? ?????? ??? ??? ???? ????? ???? ?????,Because the house was unfit because of the war,Yes,,,Poor_construction_materials High_maintenance_costs Lack_of_privacy,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Yes,Improved_safety Improved_Privacy Reduced_financial_stress No_longer_have_to_move_return_due_to_poor_shelter,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,No,,,,,,,,,No,,,Met_needs,,,,,No,,,,,,,,,They_were_not_asked_to_participate,,,Yes,Help_with_actual_repair_work Prepare_food_and_tea_for_workers,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,No,,,,,,,,There_were_no_women_from_the_IP_contractor_who_could_speak_to_them,,,No,,,,,,,,There_were_no_women_from_the_IP_contractor_who_could_speak_to_them,,,2018-07-08,Poor,Good,??? ?? ???? ?? ???? ??????? ??? ??? ??????? ??? ??????? ??? ?????? ?? ??????? ???????? ???? ???? ????? ???? ?????? ??? ??? ???????,"Yes, there has been an improvement in the capacity of the community because this project encouraged the community to stay in their homes and to restore them in a simple manner pending the projects of such a project",Yes,No,,,,,,,,,,,,,,,,?? ??? ??????? ?? ???? ????? ?????? ?? ???? ???? ?????? ????,This project has been excellent and I hope there will be other projects,uuid:5e757ce0-8ecc-450f-b8ec-28e8a9b1c4ae,25559917,5e757ce0-8ecc-450f-b8ec-28e8a9b1c4ae,2018-07-08T13:35:41,289,,-1,,
2018-07-08T16:28:05.921+03,2018-07-08T16:31:31.210+03,2018-07-08,352614091014680,417020697684220,352614091014680,,2018-07-08,#JNB,SY07,SY0700,SY070003,C3925,Khan Elsobol,NSRP+,,Male,From_35_To_44,Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles Fixing_Existing_Doors_and_Windows Providing_Doors_and_Windows,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,No,??? ?????? ????? ????? ,Because the house is bombed,Yes,,,Poor_construction_materials Not_weatherproof High_maintenance_costs Lack_of_privacy,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Yes,Improved_safety Improved_Privacy Reduced_financial_stress Lower_risk_of_eviction,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,No,,,,,,,,,No,,,Met_needs,,,,,No,,,,,,,,,They_were_not_asked_to_participate,,,Yes,Help_with_actual_repair_work,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,No,,,,,,,,Women_dont_know_about_shelter_structure,,,No,,,,,,,,Women_dont_know_about_shelter_structure,,,2018-07-08,Poor,Good,??? ???? ???? ??? ?? ????? ??????? ???? ?? ????? ?????? ??????? ,Yes there is an improvement as the restoration process has reduced the physical pressure of the community,Yes,No,,,,,,,,,,,,,,,,?? ???? ??????? ,There is no notes,uuid:f47e3262-ae9b-42c3-bd02-865a963e13e7,25559919,f47e3262-ae9b-42c3-bd02-865a963e13e7,2018-07-08T13:35:42,290,,-1,,
2018-07-08T16:31:34.207+03,2018-07-08T16:35:38.157+03,2018-07-08,352614091014680,417020697684220,352614091014680,,2018-07-08,#JNB,SY07,SY0700,SY070003,C3925,Khan Elsobol,NSRP+,,Male,From_35_To_44,Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles Providing_Doors_and_Windows,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,No,????? ?????? ????? ???? ????? ,Because they are being shelled by war,Yes,,,Not_weatherproof High_maintenance_costs Lack_of_privacy Other,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,?????? ??? ??? ???? ????? ,The house was unfit for habitation,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,?? ????,There is no,Yes,Improved_safety Improved_Privacy Reduced_financial_stress Lower_risk_of_eviction No_longer_have_to_move_return_due_to_poor_shelter,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,No,,,,,,,,,No,,,Met_needs,,,,,No,,,,,,,,,They_were_not_asked_to_participate,,,Yes,Help_with_actual_repair_work Prepare_food_and_tea_for_workers,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,No,,,,,,,,Women_dont_know_about_shelter_structure,,,No,,,,,,,,Women_dont_know_about_shelter_structure,,,2018-07-08,Poor,Good,??? ???? ???? ?? ???? ??????? ??? ?? ???????? ???????? ???????? ??? ????? ??????? ???? ??? ???? ??? ??????? ,"Yes, there is an improvement in the community's ability to solve housing challenges because the restoration process has reduced a material burden on society",Yes,No,,,,,,,,,,,,,,,,?? ???? ??????? ,There is no notes,uuid:cf96069f-93a4-497b-b8e9-4948161b95fa,25559921,cf96069f-93a4-497b-b8e9-4948161b95fa,2018-07-08T13:35:42,291,,-1,,
2018-07-08T08:29:10.996+03,2018-07-08T16:54:29.800+03,2018-07-08,351569096692651,417020692981547,351569096692651,,2018-07-08,#JNK,SY07,SY0700,SY070003,C3925,Khan Elsobol,NSRP+,,Female,From_35_To_44,Fixing_Existing_Doors_and_Windows Providing_Doors_and_Windows,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,No,???? ???? ????? ???????,Because he was burned completely,Yes,,,Lack_of_space Poor_construction_materials Not_weatherproof High_maintenance_costs Lack_of_privacy,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Poor_construction_materials,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,No,Improved_safety Reduced_financial_stress Lower_risk_of_eviction No_longer_have_to_move_return_due_to_poor_shelter Reduced_community,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,Yes,Preference_given_to_a_certain_group,TRUE,FALSE,FALSE,,,??? ???? ????? ???? ????? ?????? ??? ??? ???? ?? ?????,I do not know why they get more support,Yes,????? ????? ????? ??????? ?????? ??? ??????? ????? ???? ??? ????????,Because they refused to register their names for the restoration because they arrived to limit themselves,Fell_below_needs,???? ??????????? ?????? ????? ???? ???????,Because I need to mix the floors of the rooms and paint the walls,,,Yes,Input_into_design_of_shelter_repair Input_into_selection_of_locations,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,No,,,,,,,,,,,They_were_not_asked_to_participate,,,Yes,Input_into_design_of_shelter_repair Input_into_selection_of_locations,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,No,,,,,,,,Womeny_were_not_asked_to_participate,,,2016-08-08,Poor,Good,????? ???? ?????????? ???????? ????? ????? ???? ?????,Because they have fulfilled the necessary needs to become a habitable home,No,,,,,,,,,,,,,,,,,??????,There is no,uuid:b5184d42-7d94-4d2b-9276-6ca8ef773dbe,25561026,b5184d42-7d94-4d2b-9276-6ca8ef773dbe,2018-07-08T13:56:46,292,,-1,,
2018-07-08T08:30:06.746+03,2018-07-08T16:56:31.720+03,2018-07-08,351569096692651,417020692981547,351569096692651,,2018-07-08,#JNK,SY07,SY0700,SY070003,C3925,Khan Elsobol,NSRP+,,Female,From_45_To_54,Worksite_Preparation_and_Cleaning_eg_rubble_removal_simple_demolition_or_land_filling Non_Structural_Civil_Work_eg_installing_stones_for_work_floor_patching_roof_patching_plaster_work_fixing_cracks_in_wall_installing_floor_tiles Providing_Doors_and_Windows,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,No,???? ???? ?????? ????? ????? ???????,Because it is almost destroyed and exposed to burn completely,Yes,,,Lack_of_space Not_weatherproof High_maintenance_costs Lack_of_privacy,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Dont_know,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,Yes,Improved_safety Improved_Privacy Reduced_financial_stress Lower_risk_of_eviction No_longer_have_to_move_return_due_to_poor_shelter Reduced_community,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Yes,No,,,,,,,,,No,,,,,,,,,Yes,????? ??? ????? ??? ????????,Because they do not have a flag up,Met_needs,,,,,Yes,Input_into_design_of_shelter_repair Input_into_selection_of_locations,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,No,,,,,,,,,,,They_were_not_asked_to_participate,,,Yes,Input_into_design_of_shelter_repair Input_into_selection_of_locations,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,No,,,,,,,,Women_did_not_want_to_participate,,,2016-08-08,Poor,Good,????? ????? ?????? ???? ?????????,Because they met most of my needs,No,,,,,,,,,,,,,,,,,??????,There is no,uuid:8212c1ad-e8b5-4627-ad85-d5da076626a1,25561027,8212c1ad-e8b5-4627-ad85-d5da076626a1,2018-07-08T13:56:46,293,,-1,,
